Theta (degrees),Raw Intensity,Model Baseline,Corrected Net Intensity
9.505,154124.75,153084.39911468676,1040.350885313237
9.525,154130.7813,152895.5908013851,1235.1904986149166
9.545,154058.2969,152707.46927778848,1350.8276222115092
9.565,153704.7344,152520.02979502585,1184.704604974133
9.585,153114.7656,152333.26764314412,781.497956855892
9.605,153500.4375,152147.17815070256,1353.259349297441
9.625,153122.7813,151961.75668437287,1161.0246156271314
9.645,153633.0938,151776.9986485442,1856.095151455811
9.665,152436.9531,151592.8994849325,844.0536150675034
9.685,151979.1406,151409.45467219557,569.685927804443
9.705,151879.125,151226.659725552,652.4652744480118
9.725,152493.9844,151044.5101964055,1449.4742035944946
9.745,151411.7031,150863.00167197344,548.7014280265721
9.765,151632.625,150682.12977492023,950.4952250797651
9.785,151059.7344,150501.8901629949,557.8442370050761
9.805,150682.3906,150322.27852867334,360.11207132667187
9.825,151042.3906,150143.29059880495,899.1000011950673
9.845,151162.0469,149964.9221342632,1197.1247657367785
9.865,150395.7969,149787.1689296012,608.627970398782
9.885,150318.0,149610.02681271054,707.9731872894627
9.905,151208.5,149433.4916444849,1775.0083555151068
9.925,150307.0469,149257.55931848762,1049.487581512367
9.945,150286.7813,149082.22576062294,1204.5555393770628
9.965,150149.0,148907.4869288118,1241.5130711882084
9.985,149671.2344,148733.33881267085,937.8955873291416
10.005,150169.7188,148559.77743319582,1609.9413668041816
10.025,149849.4688,148386.79884244868,1462.6699575513194
10.045,149406.6875,148214.39912324795,1192.2883767520543
10.065,148591.75,148042.5743888635,549.1756111365103
10.085,149447.0,147871.3207827144,1575.679217285593
10.105,148447.2344,147700.63447807066,746.5999219293299
10.125,149375.9844,147530.51167775836,1845.472722241626
10.145,148542.625,147360.9486138684,1181.676386131614
10.165,148602.5938,147191.9415474683,1410.6522525316977
10.185,148440.875,147023.48676831822,1417.3882316817762
10.205,147901.8594,146855.5805945892,1046.2788054107805
10.225,147678.0313,146688.21937258585,989.81192741415
10.245,147789.9531,146521.3994764714,1268.5536235286272
10.265,148242.2188,146355.11730799632,1887.1014920036832
10.285,146942.1719,146189.36929623035,752.80260376964
10.305,147655.9844,146024.1518972971,1631.8325027028914
10.325,146968.4375,145859.46159411204,1108.9759058879572
10.345,147416.75,145695.29489612393,1721.4551038760692
10.365,147374.8281,145531.64833905824,1843.17976094177
10.385,146582.7813,145368.51848466447,1214.2628153355327
10.405,146155.2188,145205.90192046604,949.3168795339589
