Theta (degrees),Raw Intensity,Model Baseline,Corrected Net Intensity
12.865,167912.4219,167660.60182832606,251.82007167392294
12.885,167692.5938,167430.36072097922,262.23307902077795
12.905,167738.6406,167200.4545909844,538.186009015626
12.925,166846.7031,166970.88309175603,-124.1799917560129
12.945,167078.6719,166741.6458748872,337.02602511277655
12.965,166878.1094,166512.7425901639,365.36680983609403
12.985,166075.9844,166284.17288557845,-208.18848557845922
13.005,166374.5313,166055.9364073442,318.5948926557903
13.025,165392.7344,165828.03279990825,-435.2983999082644
13.045,164883.6719,165600.4617059653,-716.7898059653235
13.065,165038.4688,165373.22276647153,-334.75396647152957
13.085,165021.2031,165146.31562065717,-125.11252065715962
13.105,164730.9688,164919.73990604017,-188.77110604016343
13.125,164370.8438,164693.49525843895,-322.6514584389515
13.145,164339.6094,164467.58131198556,-127.97191198557266
13.165,163811.0938,164241.9976991383,-430.9038991382986
13.185,164086.4531,164016.74405069457,69.70904930544202
13.205,163315.4219,163791.81999580335,-476.3980958033644
13.225,163565.1719,163567.22516197758,-2.053261977591319
13.245,163745.4063,163342.95917510687,402.4471248931368
13.265,162843.0938,163119.02165946923,-275.9278594692296
13.285,162924.0156,162895.4122377436,28.603362256399123
13.305,162743.5,162672.13053102174,71.36946897825692
13.325,162060.625,162449.17615882005,-388.5511588200461
13.345,162123.1719,162226.54873909146,-103.37683909147745
13.365,162287.25,162004.24788823718,283.0021117628203
13.385,162111.9219,161782.27322111817,329.6486788818147
13.405,161518.2813,161560.62435106683,-42.343051066825865
13.425,161253.7344,161339.30088989806,-85.56648989807582
13.445,160983.2344,161118.3024479209,-135.06804792091134
13.465,161435.125,160897.6286339495,537.4963660505018
13.485,160822.75,160677.27905531414,145.47094468586147
13.505,160873.8281,160457.25331787253,416.5747821274854
13.525,160807.5469,160237.55102602037,569.995873979613
13.545,159714.4531,160018.17178270238,-303.7186827023688
13.565,159530.0469,159799.1151894227,-269.06828942272114
13.585,159790.6875,159580.38084625598,210.30665374401724
13.605,159502.2188,159361.9683518574,140.2504481426149
13.625,159136.25,159143.8773034731,-7.627303473098436
13.645,158532.3125,158926.10729695117,-393.79479695117334
13.665,159375.7813,158708.65792675098,667.1233732490218
13.685,159069.9531,158491.52878595394,578.4243140460749
13.705,158481.0313,158274.71946627332,206.31183372667874
13.725,157717.0781,158058.22955806434,-341.151458064327
13.745,158196.4531,157842.05865033384,354.39444966617157
13.765,157486.125,157626.20633075008,-140.08133075007936
13.785,158496.9688,157410.67218565298,1086.2966143470258
13.805,157145.4688,157195.45580006298,-49.9870000629744
13.825,156892.3125,156980.55675769123,-88.244257691229
13.845,157260.6563,156765.97464094844,494.6816590515664
13.865,156716.5781,156551.7090309547,164.86906904532225
13.885,156707.25,156337.75950754888,369.4904924511211
13.905,155909.5313,156124.1256492973,-214.5943492972874
13.925,156417.4688,155910.80703350337,506.6617664966325
13.945,156535.1563,155697.80323621642,837.3530637835793
13.965,156161.125,155485.11383224057,676.011167759425
13.985,155524.4219,155272.73839514417,251.68350485581323
14.005,155170.375,155060.67649726768,109.69850273232441
14.025,155419.9688,154848.9277097337,571.0410902663134
14.045,155392.0781,154637.4916024542,754.5864975458244
14.065,156145.1719,154426.36774414039,1718.8041558596015
14.085,155454.75,154215.55570231035,1239.1942976896535
14.105,154776.2969,154005.05504329802,771.2418567019631
14.125,154953.3594,153794.86533226154,1158.4940677384438
14.145,154508.75,153584.98613319104,923.7638668089639
14.165,153649.1719,153375.41700891778,273.7548910822079
14.185,154472.8281,153166.15752112144,1306.6705788785766
14.205,154385.1875,152957.20723033868,1427.9802696613187
14.225,154275.7656,152748.56569597113,1527.1999040288792
14.245,153667.6875,152540.23247629352,1127.4550237064832
14.265,153433.0313,152332.20712846104,1100.8241715389595
14.285,153487.4688,152124.48920851777,1362.9795914822316
14.305,153264.9531,151917.07827140423,1347.8748285957845
14.325,152293.5313,151709.97387096475,583.5574290352524
14.345,152439.5625,151503.17555995577,936.3869400442345
14.365,152157.3594,151296.6828900529,860.6765099470795
14.385,152499.125,151090.4954118586,1408.629588141397
14.405,152404.1719,150884.61267490964,1519.5592250903428
14.425,151989.5,150679.03422768452,1310.4657723154814
14.445,152084.2188,150473.75961761057,1610.4591823894298
14.465,151001.5156,150268.78839107166,732.7272089283506
14.485,150947.4219,150064.12009341488,883.3018065851065
14.505,150441.7969,149859.7542689583,582.0426310416951
14.525,150677.1875,149655.69046099723,1021.4970390027738
14.545,150052.0938,149451.92821181202,600.1655881879851
14.565,150145.0313,149248.4670626748,896.5642373251903
14.585,150383.3594,149045.30655385603,1338.0528461439535
14.605,150010.0,148842.446224632,1167.5537753679964
14.625,149532.5469,148639.8856132909,892.6612867090735
14.645,149377.7031,148437.62425714044,940.0788428595697
14.665,148782.4531,148235.6616925135,546.7914074865112
14.685,148603.8281,148033.99745477567,569.8306452243414
14.705,149163.375,147832.63107833135,1330.743921668647
14.725,148280.9688,147631.5620966305,649.4067033694882
14.745,148166.4219,147430.7900421748,735.6318578251812
14.765,148510.2344,147230.31444652448,1279.9199534755026
14.785,148107.6094,147030.13484030432,1077.4745596956636
14.805,147811.5938,146830.25075321033,981.3430467896687
14.825,148129.0625,146630.6617140157,1498.4007859842968
14.845,147771.1719,146431.36725057728,1339.804649422702
14.865,147480.5156,146232.36688984127,1248.1487101587409
14.885,147017.9531,146033.66015785004,984.2929421499721
14.905,146631.1563,145835.24657974776,795.9097202522389
14.925,147533.1875,145637.12567978614,1896.0618202138576
14.945,146322.0469,145439.29698133125,882.7499186687346
14.965,145800.6875,145241.76000686863,558.9274931313703
14.985,146896.2344,145044.5142780096,1851.7201219903945
15.005,146250.2969,144847.5593154967,1402.7375845032802
15.025,145836.625,144650.89463921002,1185.7303607899812
15.045,146073.3125,144454.5197681726,1618.792731827387
15.065,145720.3281,144258.43422055597,1461.8938794440473
15.085,145203.7813,144062.63751368623,1141.143786313769
15.105,144621.125,143867.12916404926,753.9958359507436
15.125,144775.75,143671.9086872963,1103.8413127037056
15.145,144941.1875,143476.97559824996,1464.2119017500372
